Comment,class,arg,sen,val,mod,pre
primeiroministro chines wen jiabao fez recomendacoes paises emergentes pena morte crimes comprovados nenhuma sociedade honesta trabalhadora merece viver tanto medo.eliminacao criminosos perigosos assusta resto criminosos.seguranca publica crescera gastos cairao drasticamente.futuro refletira cultura comportamento pessoas.castigo severo politicos corrompidos punem principalmente mandato dizimam cofres publicos.china pena morte devolucao dinheiro.investimento quintuplicado educacao pais quer crescer deve produzir melhores profissionais mundo.reducao drastica carga fiscal reforma fiscal imediata governo deve perseguir industrias empresas.encargos fiscais exagerados confiscatorios injustos desordenados.reduza 80 salarios gastos politicos politica cara mundo.politico deve entender funcionario publico obrigado dar trabalho conhecimento beneficio pais e_nao rei.investir mudando cultura povo pessoas acreditam governo politica respeitam instituicoes acreditam leis propria cultura.povo acostumou desordem governo passou ver corrupcao violencia deterioracao servicos publicos normal.reducao maioridade 16 anos mundo envelhecendo ... paises geralmente tratam adolescentes 15 18 anos criancas responsaveis acoes proibem trabalho.erro fatal necessaria mao obra renovada.contradicao hipocrita lei serve apenas criar criminosos perigosos completarem 18 anos estarao formados crime.povo complacente assiste corruptos roubam dinheiro subornando colarinho branco chamando atraso.mensagem enviada cada contatos faremosum otimo trabalho muitos pensariam poderia feito mudar realidade.alguma ideia pode ocorrer alguem.podemos permitir maravilhoso pais onde vivemos continue desmoronar por_causa classe politica corrupta leis servem nada.classe politica corrupta continua roubando nada acontece.atinge nada acontece.pisoteanos nada acontece.tira poucos centavos ganhamos honestamente nada acontece no_entanto continuamos cordeiros abate nada acontece ... muitas pessoas dizendo hora reagir... vamos fazer algo hora deixarmos violentar.corruptos vao encaminhar mensagem.,fake,0.8770744294086015,0.8693335389064032,0.8736169753721212,0.8814188709545613,0.8700182140647601
nova condenacao deputado federal jair messias bolsonaro processo movido deputada maria rosario pode tirar bolsonaro eleicoes 2018 em_funcao restricoes lei ficha limpa.o superior tribunal justica stj rejeitou tercafeira 15 recurso deputado jair bolsonaro pscrj contra condenacao tribunal justica distrito federal territorios tjdft ofensa deputada maria rosario ptrs.2014 parlamentar disse colega merecia estuprada feia e_nao fazer genero.merece porque ruim porque feia.jamais estupraria disse bolsonaro.decisao unanimidade ministros 3a turma corte.com condenacao instancia bolsonaro considerado formalmente inelegivel termos lei ficha limpa.presidenciavel ocupa segundo lugar eleitorado atras apenas expresidente lula principais pesquisas intencao voto ibope datafolha etc deputado pode reverter condicao inelegibilidade caso supremo tribunal federal stf acolha recurso deve ajuizar contra resultado julgamento.o tjdft condenou deputado pagar r 10 mil deputada danos morais veiculacao retratacao publica algum jornal grande circulacao canais oficiais youtube.parlamentar momento cumpriu nenhuma condenacoes.a sessao stj lotada.recurso bolsonaro alegava imunidade parlamentar protegeria processo.ministra nancy andrighini relatora caso rejeitou recurso parlamentar.ministra contestou tese defesa embasada artigo 53 constituicao segundo deputados inviolaveis opinioes palavras votos exercicio funcoes mandato.em manifestacoes guardam nenhuma relacao funcao parlamentar teor minimamente politico afastase relacao imunidade parlamentar.considerando ofensas vinculadas imprensa internet localizacao meramente acidental ressaltou relatora.quem comemorou decisao expresidente lula.afastamento bolsonaro eleicoes estatisticamente estaria eleito proximo presidente brasil.bastidores instituto lula dito agora ninguem brasil novamente.ficha limpa lei complementar no.135 2010 lei torna inelegivel oito anos candidato mandato cassado renunciar evitar cassacao condenado decisao orgao colegiado juiz mesmo_que ainda exista possibilidade recursos.,fake,0.8700370208920016,0.8659076864807177,0.8679473735442154,0.8752077117210014,0.8640205960393574
deputado federal tiririca citado delacao premiada senador delcidio amaral razao envolvimento palhaco neste escandalo deixara chocado.o senador delcidio amaral demorou dois dias preso comecar considerar possibilidade delacao premiada.delacao homologada tercafeira ministro teori zavascki supremo tribunal federal.254 paginas 21 termos senador poupa correligionarios adversarios.o senador filiado pt delatou presidenta expresidente diversos ministros muitos nomes oposicao dentre senador aecio neves passara alvo investigacoes.no_entanto trecho surpreendente delacao cita deputado federal francisco everardo tiririca.segundo delcidio deputado tiririca sido convidado fazer parte deputados missao barrar cpi petrobras.oferecido r 500 mil votar contra instauracao comissao parlamentar inquerito investigaria escandalo estatal.imediatamente alterado ameacado bater operador petrolao mala dinheiro subornalo.operador expulso empurroes xingamentos.imediatamente apos fato tiririca mandou senador seguinte mensagemdelcidio chamo excelencia porque excelente.nunca mande ninguem oferecer dinheiro troca votos.voto consciencia pensando pode melhor pro povo.partido moral fazer mudar voto quanto dinheiro sujo.nao entrei politica atras dinheiro.passei fome epoca circo.fiz sucesso ganhei dinheiro.perdi todo dinheiro todo sucesso.voltei pro circo nenhum constrangimento porque la casa.reergui gracas povo tom cavalcante.miseria roubei dinheiro ninguem.agora sujaria maos historia.posso estar sendo chamado otario todos outros deputados aceitaram fazer isso.problema otario seguir passos cristo sempre otario.filhos nunca irao precisar visitar presidio.,fake,0.8754291839963171,0.8689863520619509,0.872537871318054,0.8744792378404224,0.8695975022345264
imagem repercutiu redes sociais sido ignorada grande imprensa nacional mostra protesto cubanos viraram costas durante passagem urnas cinzas fidel castro.a imagem registrada ultimo 03 santiago cuba chegada feretro levava urna cinzas ditador.acordo el pais protesto organizado oposicao.todos funerais tiranos parecidos olhar pouco historia escreveu ativista jose daniel ferrer union nacional patriotica cuba.imprensa oficial diz pouca gente rua porque pessoas reclusas dor.verdade existe medo medo disse por_sua_vez jornalista critica yoani sanchez diretora jornal digital 14 y medio.,fake,0.8671244398900015,0.8616909336726035,0.856457219665201,0.8656008762906016,0.8616919783844
protestos ocorrem brasil chamaram atencao senador republicano harry macgaren forte opositor regime comunista.hoje manha senador fez pronunciamento congresso nacional onde afirma eua deverao agir quanto situacao brasil.os protestos provaram povo brasileiro vivendo miseria sob ditadura governo corrupto terrorista matou milhoes brasileiros inocentes.placas manifestantes levavam provam governo consegue ensinalos nem_mesmo escrever.por_isso partido republicano concordamos acionar otan tirar governo bandidos poder brasil disse senador discurso.segundo macgaren exercito norteamericano devera agir proximos dias.quanto sucessao governo senador disse procurara seguir leis locais preservando democracia.a declaracao acontece dia duas altas funcionarias governo trump terem criticado constantes vetos russia onu acao militar estrangeira pais brasileiro.quartafeira secretaria estado afirmou postura temer pode provocar guerra civil brasil.embaixadora eua nacoes unidas susan rice clara advertiu intervencao militar a_unica opcao caso brasileiros persistam bloquear vias greves contra regime corrupto temer.pressao diplomatica entrevista bordo aviao militar forca aerea americana secretario defesa qualificou intoleravel descaso congresso brasileiro protestos afirmou eua mantem todas opcoes mesa adotar contra regime comunista planeta no_entanto rejeitou possibilidade intervencao militar legitimada conselho seguranca onu.posso imaginar respondeu perguntado tema.segundo secretario imprensa defesa george little eua continuarao apostando aumento pressoes diplomaticas economicas governo brasileiro.desde inicio revolta popular brasil marco 2015 muitos ciadaos brasileiros morreram maioria civis vitimas crime organizado percentual maior paises guerra segundo observatorio direitos humanos osdh.,fake,0.8613232544630015,0.8585708236001145,0.8633499224477789,0.8660911125943348,0.8603816082574448
brasilia deputado federal jean wyllys psol apresentou tarde hoje projeto emenda texto biblia pretende tirar livro sagrado cristaos trechos considerados homofobicos.a proposta causou polemica antes apresentacao levando varios membros bancada evangelica tentarem articular mesa casa legislativa rejeicao sumaria proposta.o autor projeto precavido reacoes contrarias ocupou tribuna justificalo.desde inicio sabia reacoes setores fundamentalistas iriam protagonizar.vejam ate_mesmo livro monteiro lobato extraido trecho racista motivo podemos fazer biblia questionou.a proposta especifica trechos retirados escrituras pois para_tanto formada comissao notaveis decidiriam quais passagens homofobicas.ja consultei varios teologos especialistas pederastia vou sugerir varios nomes comessao.. digo comissao revela parlamentar.nao primeira vez brasil trechos biblia causam polemica mundo homossexualismo.em 2011 justica determinou retirada outdoors ribeirao preto passagens biblicas consideralos ofensivos gays.caso proposta aprovada comissao constituicao justica levada plenario submetida votacao dois turnos.se aprovada enviada senado onde passara votacao dois turnos apos quais entrara vigor independentemente sancao presidente dilma tratar projeto emenda biblia.,fake,0.8493795392963347,0.8561919966076701,0.8587918806683342,0.8635829489403348,0.8440519884516675
pode simples jornalista sofrido bombardeio racismo repentinamente tanta genteresposta manipulacao politica cortina fumacaa discriminacao cor pele algo injustificavel intoleravel porem objetivo trabalhar nome partido eou ideologia crime limites mavs militancia ambientes virtuaiscorre solta manipulacao opiniao povo ingenuo massa manobra atraves velha engenharia social marxista provocando guerra classes racas religioes etc... claro supostos racistas sempre anonimos fakes perfis falsos comprovado neste ocorrido.jogo antigo batido esquerda.agora veja foto acima casal agostinho paulo moura maria julia coutinho sofreu ataque.ele publicitario diretor criacao grupo eugenio associado agencia pepper epepper.maju prestigiadissima moca tempo jornal nacional.ultima quintafeira 26 junho dois escritorios agencia pepper brasilia alvo busca apreensao policia federal virtude envolvimento operacoes lavajato acronimo.poucos dias pagina jornal nacional inundada ataques racistas mavs dirigidos maju.a acao mavs contra esposa gerou comocao nacional.safadezas agencia associada marido passaram batidas.sou muita coisa maju,fake,0.8644735076156681,0.8619700444296701,0.8617443764543345,0.8663749603841682,0.8608621957190005
governo federal vai investir 13 milhoes reais estatua imagem expresidente luis inacio lula silva maior cristo redentor construida brasilia servira monumento patrimonio publico.tarde deste 11 presidenta dilma assinou liberacao dinheiro dar inicio obra.assessoria pt aplaudiu rapidez presidenta liberar verba estatua construida breve possivel.local exato construcao ainda definido ideia fazer monumento ficar proximo palacio planalto podera visto qualquer lugar brasilia.estatua lula ira segurar estrela simbolo pt.senado federal senadores petistas disseram estatua lula futuro oitavas maravilhas mundo.confira aqui g17,fake,0.8767583611198583,0.8672041319181462,0.8699252607975726,0.8714750616468584,0.8669932665472861
fa pt carteirinha nena viajou 60 horas bahia parana apoiar lula decepcionou porque desempregada dinheiro pagar passagem volta ainda vender moto arcar despesas ida.conseguir arrecadar dinheiro voltar casa vou ficar feliz talvez faca tatuagem nome lula porque ainda esperanca nele disse patricia.ha claramente perseguicao partido diz nena lula imune lei.provado culpado pagar.agora nenhuma prova contra ex presidente.acreditamos palavra dele.por_isso aqui curitiba explicou desempregada nena 48. integrante movimento trabalhadores rurais semterra mst.fe inocencia expresidente depoe quartafeira 10 juiz federal sergio moro processo acusado receber propina incluindo triplex guaruja empreiteira oas levou venancio viajar 1.076 quilometros piratini sul gaucho capital paranaense.colegas mst sairam la 14h30 ontem.chegaram acampamento montado frente brasil popular terreno regiao central curitiba 10h desta tercafeira 9.,fake,0.8736238225974459,0.869418819670448,0.8719301931342232,0.8737345692734461,0.8622781252152224
friboi uti empresario joesley batista socio grupo jbs friboi autor delacao gerou abertura inquerito contra presidente michel temer internado hospital albert einstein zona sul paulo informou quartafeira 28 assessoria centro medico.o hospital informou email joesley solicitou privacidade.questionada motivos internacao assessoria grupo jbs disse aguardava boletim medico dar informacoes no_entanto sabese estado grave.na agencia noticias reuters divulgou empresario dado entrada hospital inconsciente fortes alteracoes cardiacas.nao descartada possibilidade envenenamento.policia federal deve acompanhar perto laudos medicos proximas horas.,fake,0.8614154898036682,0.8552026583696702,0.8649482532460007,0.8675485100390016,0.8614791021460003
apos polemica envolvendo emilly marcos debaixo edredom ministro gilmar mendes pede retirada programa.esse programa opondo pudor extremamente vulgar.moral provocando indignacao falta moral populacao noa acordo finalidades educativas quais proposto codigo brasileiro telecomunicacoes regulamento servicos radiodifusao.afirma gilmar mendeso julgamento gilmar mendes analisado realmente desacordo codigo brasileiro telecomunicacoes programa devera retirado ar.,fake,0.8676999932090013,0.8617153218570032,0.864609303826668,0.8651566526186679,0.8642203929193335
novidade cidadaos brasileiros circo instaura politica pais precisamente poder legislativo.apos politicas conservadoras retrocesso serem aprovadas deputados federais polemica entra votacao sede legislativa.dessa vez deputado estadual espirito santo inova mandato.deputado solicita cotas evangelicoso deputado estadual rogerio medina pmdb sugere proposta lei reserva cerca dez cento vagas concurso publico estado candidatos considerarem evangelicos.segundo deputado estadual informacoes divulgadas site enfu.com.br parlamentar afirma evangelicos sofrem discriminacao preconceito opcao religiosa.e tal fato carece atencao politicas publicas voltadas garantia acessos universais cidadaos marginalizados sociedade.o projeto deve avaliado comissao constituicao justica camara deputados estaduais espirito santo.somente apos sancao comissao projeto segue votacao.o projeto agradou muitos inclusive comissao bispos brasil pronunciou publicamente fato.instituicao considerou pratica preconceituosa oportunista.formada maioria oriunda igreja catolica imediatamente parlamentar respondeu indignacao instituicao ofensas rede cancao nova.se aprovado projeto primeiro beneficiar diretamente grupo evangelicos pais possuem discurso violento contra minorias populacao lgbttt.muitos pastores evangelicos misturados politica acreditam espaco legislativo extensao palanques culto.religiao predominante discursos projetos leis.contrariando principios basicos politica brasil defende estado laico livre interferencias religiosas crencas construcao politicas.populacao aguarda aprovacao comissao saber realmente projeto votado estado espirito santo.,fake,0.8716672576092236,0.8631511900965587,0.8669009610241123,0.866389441664779,0.8642836137334448
deputado marcos feliciano apresentou pedido prisao contra ator ficou nu tocado criancas exposicao mam sp.pedido prisao aceito expedido juiz 5a vara infancia juventude decretou prisao tarde.policiais 6o bpm cumpriram mandado prisao contra wagner shwartz performance la bete cumpriram mandado prisao contra artista neste levado iml fazer exames.wagner schwartz 44 anos acusado pedofilia apos interacao crianca homem nu dentro museu arte moderna mam paulo.performance wagner schwartz causando espanto revolta redes.ele apresentou nu durante hora espectadores criancas tocavam.artista acusado cometido abuso sexual estupro vulneravel art.217a dentro mam cidade paulo.audiencia custodia realizada hoje juiz edgard marzola colombini entendeu estupro acao acusado incentivar criancas tocasse pelado.alem ator justica indiciou mae crianca invetivou tocar coreografo 6 pessoas organizaram evento.todos indiciada violencia sexual estupro vulneravel art.217a pediu prisao envolvidos.o juiz disse ainda conforme artigo 240 codigo penal brasileiro art.240. produzir reproduzir dirigir fotografar filmar registrar qualquer meio cena sexo explicito pornografica envolvendo crianca adolescente pena reclusao 4 quatro 8 oito anos multa.afirmou juiz.vereadores deputados entraram acao judicial contra mam pratica pedofilia porem proprio museu deixou claro qeu aviso proibida entrada criancas assim mae crianca quis leva ou_seja jogando culpa toda cima genitora mae crianca.o prefeito paulo divulgou video repudio relacao performance artistica aconteceu museu arte moderna paulo.,fake,0.8647164959627013,0.8602489882861033,0.8666628313782011,0.8715990595529013,0.8628117148462003
aproveitando onda conservadora deputado marco feliciano pscsp afastado holofotes tempo ressurgiu midia gracas novo projeto lei bastante polemico.o projeto tramita atualmente camara deputados propoe proibicao brasil qualquer tipo sexo anal filmes adultos residencia cinema dvd jogos eletronicoso texto projeto lei 89152017 14 dezembro diz permitido programacao tv cinema dvd jogos eletronicos interpretacao rpg exibicoes apresentacoes ade sexo anal.o projeto ainda preve obrigatoriedade classificacao filmes adultos acao democratica possibilita jovens escolher irao consumir.nesta tercafeira 2 projeto gerou polemica redes sociais nome marco feliciano entrou trending topics assuntos discutidos twitter.de_um_lado internautas criticam projeto lei bastante mal interpretado outro defendem.e posicionamento acha sexo anal deveria crime acha dar bumbum pilares sociedade deixe opiniao respeito comentarios,fake,0.846253798499502,0.8485161477235039,0.8398439595770001,0.8564813315290019,0.8512635436430005
trabalhadores ingleses recebem ordenados semanalmentemas sempre razao coisas trabalhadores ingleses membros sociedade amadurecida critica fazem nada acasoora bem ca exemplo aritmetico simples exige altos conhecimentos matematica talvez necessite conhecimentos medios desmontagem retorica enganosa.lembrando 13o brasil inovacao getulio vargas pai pobres nenhum governo mexeu nisso nem_mesmo governo trabalhadores falase agora governo pt pode vir aprovar lei elimina 13o salario.se fizerem roubalheira outra roubalheira.perguntarao porque.respondo porque 13o salario existe.o 13o salario escandalosas todas mentiras donos poder quer intitulem capitalistas socialistas justamente trabalhadores acreditam.eis aqui modesta demonstracao aritmetica facil enganar trabalhadores.suponhamos ganha r 70000 mes.multiplicandose salario 12 meses recebe total r 8.40000 ano doze meses.r 700 x 12 r 8.40000em dezembro generoso governo manda pagarlhe conhecido 13o salario.r 8.40000 13o salario r 9.10000r 8.40000 salario anual r 70000 13o salario r 9.100 salario anual 13o salarioo trabalhador vai casa todo feliz governo trabalhadores mandou patrao pagar 13o.agora veja bem acontece trabalhador predispoe fazer simples contas aprendeu ensino fundamentalse trabalhador recebe r 70000 mes mes quatro semanas significa ganha semana r 17500.r 70000 salario mensal 4 semanas mes r 17500 salario semanalo ano 52 semanas.multiplicarmos r 17500 salario semanal 52 numero semanas anuais resultado r 9.10000.r 17500 salario semanal x 52 numero semanas anuais r 9.100.00o resultado acima valor salario anual 13o salariosurpresa surpresa onde portanto 13o salarioa explicacao simples embora conhecidos lideres nunca dado conta desse fato simples.a resposta governo faz leis rouba parte salario durante todo ano simples razao meses 30 dias outros 31 meses quatro cinco semanas ainda assim apesar_de cinco semanas governo manda patrao pagar quatro semanas salario mes 30 31 dias quatro cinco semanas.no final ano generoso governo presenteia trabalhador 13o salario cujo dinheiro saiu proprio bolso trabalhador.se governo aprovar lei tirando 13o salario trabalhadores roubo duplo.dai palavra final trabalhadores inteligentes existe nenhum 13o salario.governo apenas devolve manda patrao devolver sorrateiramente tirado salario anual.conclusao trabalhadores recebem trabalharam e_nao adicional.13o premio gentileza concessao.simples pagamento tempo trabalhado ano,fake,0.8599992902126682,0.8626002593796702,0.8535335174038342,0.8675997071256681,0.8610864109505005
senado discute regime urgencia projeto lei autoria senadora gleisi hoffman pt proibe vaias estadios durante copa mundo.segundo autora proposta objetivo evitar chefe poder executivo sofra constrangimento diante todo planeta durante evento.a iniciativa deu apos sucessivas vaias presidente dilma sofrendo todo pais.segundo senadora caso aprovada proposta flagrado vaiando podera perder bolsa familia pegar 20 50 anos cadeia.parlamentares oposicao acham exarada pena articulam barrar aprovacao projeto.,fake,0.8555737020460024,0.8375835026790043,0.8381368085039993,0.8460516654180024,0.8392451992900009
dia viceministro relacoes exteriores russia sergei ryabkov apontou digitais estados unidos golpe parlamentar brasileiro reportagem televisao russa indicou tanto pais governado vladimir putin china liderada xi xinping cogitam reconhecer governo provisorio michel temer.do portal vermelho reportagem televisao russa legendada portugues aponta governos russia china maiores parceiros comerciais brasil deverao reconhecer governo golpista michel temer farao denuncia golpe grupo brics.o ancora jornal reitera ainda_que protagonista impeachment contra presidenta dilma rousseff eduardo cunha favoreceu vicepresidente michel temer pmdb assumir poder.,fake,0.841870234535002,0.843354260987004,0.84493022515,0.8458596141440019,0.8348654618320005
fundacao transparencia politica internacional apontou deputado federal jair messias bolsonaro politico honesto mundo.barack obama segundo lugar presidente franca francois hollande.pesquisa realizada meses julho setembro avaliou percepcao eleitorado representantes eleitos paises compoem g20 grupo 20 paises desenvolvidos economicamente.chamou atencao pesquisadores todos paises politico referencia populacao presidente eleito brasil figura maior autoridade moral deputado federal.o top five honestidade mundial brasileiro jair messias bolsonaro primeira colocacao sequencia conta barack obama eua francois hollande franca mauricio macri argentina theresa may renino unido.perguntado reportagem folha razao feito nenhuma postagem redes sociais titulo politico honesto mundo deputado federal jair bolsonaro surpreendeu dizer fiz postagem porque titulo menor importancia mim.honesto nenhum favor faco ninguem.honesto dever consciencia obriga.no brasil pesquisa fundacao transparencia politica internacional pesquisou tres mil eleitores idades 16 56 anos cinco regioes brasil.pesquisa cada entrevistado respondia pergunta aberta avaliacao politico brasileiro honesto atualidadepara 683 brasileiros deputado federal jair messias bolsonaro politico integro atualidade.respectivos paises resultado seguinte obama 523 votos francois hollande 498 mauricio macri 419 theresa may 384,fake,0.8669501048985729,0.8619238455088606,0.8670104589697151,0.8651371471110014,0.8608472121635717
projeto lei congresso nacional causando polemica comunidade evangelica brasileira.projeto preve cotas 15 homossexuais transexuais concursos publicos federais alvo severas criticas bancada evangelica dificilmente barrado antes aprovacao.aprovado ccj comissao constituicao justica seguira votacao abril conta apoio 254 deputados federais.projeto autoria deputado marquinhos freire pt ba tao bem recebido comunidade lgbt pois contempla cotas homossexuais transexuais.federacao brasileira bissexuais exige lei abrace orientacao vitima preconceito dobrado.outra queixa cotas apenas 15 segundo movimento lgbt justo pelo_menos 25 vagas.conheca parte texto projetoart.1o ficam reservadas homossexuais transsexuais 15 quinze cento vagas oferecidas concursos publicos provimento cargos efetivos empregos publicos ambito administracao publica federal autarquias fundacoes publicas empresas publicas sociedades economia mista controladas uniao forma desta lei.art.2o poderao concorrer vagas reservadas candidatos autodeclararem homossexuais transexuais ato inscricao concurso publico conforme declaracao registrada cartorio.,fake,0.8605126702615726,0.8612811895340032,0.8622457584200014,0.8641022068624299,0.8604059572565717
tiririca recordista votos fez semana revelacao chocante eleicoes 2018. ninguem imaginaria diria algo tao impactante viver dois mandatos deputado federal.o deputado tiririca fez profundas analises politica brasileira jamais feita nenhum outro deputado doutorados mestrados.simplicidade explica maneira correta atual cenario politico brasil.desisto lugar mim.513 deputados eleitos representar povo representam interesses protegidos.povo sofrendo pensando vao dinheiro fazer compra final mes caras pensando vao reeleger proximo mandato.e gente talento fazer outra coisa vida.gente perder mandato consegue emprego nenhuma empresa seria.gracas deus dom palhacaria.gracas deus saude forca trabalhar arte tambem.envergonharia trabalhar pedreiro pintor novamente.envergonharia trocar favor pedir dinheiro salvar mandato bandido.o sistema ta viciado.gente brasilia 20 anos emendando mandato outro.ficando milionario empobrecimento povo.quero concorrer nenhum cargo politico.quero ficar perto deputado faz dancinha comemorar impunidade.quero ficar perto familia deus.durante 8 anos faltei nenhum dia sessoes aqui brasilia.deixei abracar filhos dia aniversario estar aqui trabalhando serio enquanto via deputado faltar semana inteira ficar postando frase efeito facebook.chega mim mais.vou orar brasil encontre presidente bote moral deputados.chega presidente passa mao cabeca gente interesseira compromisso brasil.deus misericordia nosdeputado francisco everardo tiririca.,fake,0.8752539067345568,0.8684548753665589,0.8733706117728345,0.8786019099463902,0.8683541286687224
projeto lei apresentado tarde hoje camara deputados tornar crime hediondo reacao assalto legitima defesa.segundo texto projeto iniciativa visa reduzir grande numero assaltantes brutalmente assassinados exercicio profissao.o projeto alega justificativa existem policias proteger cidadao por_isso necessario reagir pois fazelo podem ocorrer excessos poderia comprometer integridade fisica tanto cidadao sendo assaltado quanto cidadao assaltando.remetido comissao constituicao justica projeto alvo polemicos pronunciamentos.a deputada marilia rosario fez emocionado discurso homenageou memoria todos cidadaos assassinados enquanto cometiam assaltos.,fake,0.7973916532760009,0.847048147179003,0.8305195224430018,0.8461920856440011,0.8494180216920005
decepcao eleitores bolsonaro.policia federal descobriu conta secreta suica presidente eleito jair bolsonaro.sete anos bolsonaro recebido us 2007 milhoes contratos ilegais empresas lavagem dinheiro desvio repasses obras.g1 informacoes jornal nacional bolsonaro recebeu us 2007 milhoes 2010 conta exterior.informacao justica suica bloqueou conta suspeitar dinheiro propina.conta 17.3211 banco credit lyonnais aberta bolsonaro mulher michelle bolsonaro marco 2008. conta recebeu us 2007 milhoes justica suica investiga desde 2013 esquema pagamento propina funcionarios publicos multinacional alstom troca privilegios assinatura contratos.,fake,0.8737916301630012,0.8670189563778367,0.8726074187015013,0.8764383927693347,0.8651064994215
reforma previdencia bolsonaro paulo guedes aplicar brasil vai tirar varios direitos trabalhadores discurso demagogico vai melhorar economia.porem chile reforma similar feita 40 anos atras onde retirou varios direitos precarizou aposentadoria trabalhadores onde muitos idosos casal santiago cometem suicidio.casal idosos suicidam propria casa el bosque sul santiago inicio fevereiro chile falta recursos sustentar gastos diarios apos anos trabalho.assim tantos outros aposentados entregaram 10 salarios nenhum auxilio estado patroes.crises economicas chile atravessando longo tempo fez parte populacao 3 idade perdessem economias pois sujeitas instabilidade mercado.jose aedo 94 anos blanca saez 86 cara dura resultados reforma previdencia chile 1 pais privatizar aposentadoria aprovada quase 40 anos atras justificativa medida iria ajudar pais crescer hoje ocorreu segundo instituto nacional estatistica chile 2010 2015 936 idosos 70 anos tiraram vidas conseguirem manter financeiramente.mesma justificativa defendida superministro economia paulo guedes ultraneoliberal escola chigago socio fundador antigo banco pactual atual btg pactual.chile apenas seis administradoras gerem previdencia chilenos banco paulo guedes fundador visa defender projeto almeja substituir atual modelo reparticao trabalhadores ativos bancam aposentadoria inativos modelo capitalizacao cada contribui propria aposentadoria.fazendo patroes enriquecam custas trabalho populacao.reforma previdencia burguesia grandes aliados bolsonaro querem aplicada pressas dentre pontos emblematicos idade minima atualmente 60 anos mulheres 65 homens 15 anos contribuicao passaria setor privado segundo proposta bolsonaro 65 anos homens 62 mulheres 20 anos minimos contribuicao.no_caso setor publico mesma idade exigencia 25 anos contribuicao querendo assim explorar cada vez suor classe trabalhadora.crise capitalista avanca cada vez impoe duras reformas trabalhadores populacao garantir paises imperialistas sigam lucrando.motivo querem implementar brasil reforma previdencia fazer trabalhadores direito previdencia publica integral.pode brasil daqui alguns anos pois capitalismo reserva futuro trabalhadores populacao.ainda dado assim.preciso classe trabalhadora brasileira mobilizem lutar contra reforma atraves greves professores servidores paulo lutam contra sampaprev fazendo centrais sindicais rompem paralisias facam plano lutas mobilizem trabalhadores locais trabalhos estudos barrar brutal ataque capitalistas querem aplicar trabalhadores trabalhem morrer.,fake,0.8605752331755013,0.8618708523142531,0.8646087093383137,0.871390410924314,0.8612042082888751
comentarios nicolas maduro causaram polemica presumir jesus cristo pode eleicoes realizadas 2018 onde proclamado vencedor .maduro reeleito presidente meio processo atormentado alegacoes fraude eleitoral apesar disso maduro agradeceu 5 milhoes eleitores votaram favor.naquele evento maduro desafiou proprio jesus cristo dizendo nem_mesmo jesus cristo ressuscitou ganharia eleicoes.declaracoes geraram indignacao redes sociais onde usuarios expressaram insatisfacao alegacoes rotulados blasfemias .pode brincar pessoas deus .meca palavras sr. maduro escreveu usuario facebook.hoje ditador venezuelano vive momentos criticos prestes preso forcas coalizao defendem queda controle venezuela.,fake,0.8769515342950014,0.867807952089432,0.872441931922001,0.8728281734492872,0.8667623402665716
aqui grande teste equilibrio maturidade cada comentarmos controverso artigo.grande midia agora tentando normalizar agenda despovoamento.recente editorial new york times would human extinction be tragedy extincao humana tragedia todd may professor universidade clemson argumenta fim humanidade tao ruim assim.esquerda usado narrativa aquecimento global evocar medo iminente extincao humana anos declarar fim humanidade bom planeta levando agenda despovoamento global nivel totalmente novo.parece grande midia agora lancando proxima fase deste grande esquema extincao.publicar opiniao todd may the new york times no_minimo mostrando ponto vista digno plataforma tao elevada endosso completo.mike adams health ranger recentemente relatou muitos muitos sinais agenda exterminio comecou manchetes artigo new york times flutuando ai fica claro midia tentando empurrar despovoamento sendo novo normal.comeca ideia marginal pode rapidamente tornar pensamento tendencia predominante divulgado maneira correta.parece globalistas caminhando adotar despovoamento proxima grande coisa linha partido.editorial nyt diz extincao humana boa recente artigo opiniao times todd mays afirma seres humanos destruindo grandes partes terra habitavel causando sofrimento inimaginavel muitos animais habitam.observa humanos destruindo terra atraves pelo_menos tres meios diferentes agricultura industrial sofrimento animal mudanca climatica aumento populacao humana.nenhuma dessas coisas vai desaparecer tao cedo afirma mays.humanidade fonte devastacao vida animais conscientes escala dificil compreender afirma professor quimica.longo artigo mays compara contrasta pecados humanidade contra grandeza especie conseguiu alcancar perguntando coisas alguns seres seletos realizaram valeram preco planeta forcado pagar.embora mays chegue conclusao oficial assunto declara pode extincao humanidade tornaria mundo melhor todavia sendo tragedia.avancando agenda despovoamento escritor michael snyder observa argumentos mays parecem insinuar apenas culturas contribuiram algo vale pena valem pena serem preservadas.enquanto outros academicos apontaram controle populacional reducao populacao mays saltando diretamente extincao total.artigo recente mike adams fundador natural news criador site brighteon.com revelou muitos eventos acontecem mundo hoje ligados causa final fim humanidade.adams escreve inevitavelmente caracteristica fundamental tudo acontece hoje agenda antihumana exterminar humanidade.toda grande tendencia ocorrendo hoje preparar humanidade evento exterminio massa garantindo humanos possam revidar pensar si mesmos ou_mesmo reproduzir.adams aponta apelos agressivos desarmar cidadaos ataques culturais fertilidade masculinidade envenenamento fornecimento alimentos outras questoes importantes sinais plano derrubar raca humana colocado pratica.,fake,0.8635446371630012,0.8612513956100986,0.8588573390648584,0.8649855025704776,0.8611300338541431
